order_id,customer_id,product_id,order_date,quantity,unit_price,discount,total_amount
1,82,8,2025-01-24,3,1299.97,50,3849.91
2,95,7,2025-11-24,5,526.0,200,2430.0
3,5,2,2025-02-07,2,2576.24,0,5152.48
4,72,13,2025-12-21,5,2155.65,200,10578.25
5,76,18,2025-01-25,2,3520.88,100,6941.76
6,36,10,2025-04-25,3,600.83,200,1602.49
7,13,23,2025-06-20,3,4054.93,200,11964.79
8,69,8,2025-07-03,5,1536.57,100,7582.85
9,74,13,2025-12-03,1,3340.19,100,3240.19
10,11,15,2025-02-13,3,2321.71,100,6865.13
11,21,24,2025-06-07,3,3538.92,0,10616.76
12,78,41,2025-03-18,2,900.67,200,1601.34
13,35,41,2025-12-18,2,3454.61,0,6909.22
14,30,3,2025-06-13,3,424.32,100,1172.96
15,28,42,2025-08-13,4,800.07,50,3150.28
16,32,48,2025-09-18,3,3760.37,200,11081.11
17,75,26,2025-06-08,2,2596.68,0,5193.36
18,97,4,2025-02-05,2,3981.19,200,7762.38
19,77,5,2025-07-13,5,4980.99,100,24804.95
20,71,1,2025-11-24,1,3440.38,100,3340.38
21,99,42,2025-06-04,3,2230.35,200,6491.05
22,1,47,2025-12-09,5,3833.61,0,19168.05
23,81,20,2025-11-17,5,1074.66,100,5273.3
24,98,11,2025-09-25,5,4600.62,100,22903.1
25,63,2,2025-02-12,3,1273.32,50,3769.96
26,73,6,2025-02-24,4,4098.51,50,16344.04
27,17,43,2025-08-18,2,1398.78,200,2597.56
28,28,35,2025-12-23,2,3593.45,200,6986.9
29,86,42,2025-06-15,5,2312.28,50,11511.4
30,29,5,2025-06-01,5,2814.22,50,14021.1
31,1,5,2025-12-21,1,1221.81,0,1221.81
32,43,5,2025-09-08,3,3377.99,50,10083.97
33,70,9,2025-12-19,5,2416.09,200,11880.45
34,53,13,2025-02-04,4,1836.06,200,7144.24
35,60,47,2025-01-22,1,397.0,100,297.0
36,14,16,2025-04-07,5,2298.21,200,11291.05
37,24,18,2025-08-08,1,2271.34,0,2271.34
38,7,42,2025-09-27,1,4848.08,50,4798.08
39,22,27,2025-08-16,2,4336.79,0,8673.58
40,22,25,2025-01-13,3,4639.94,200,13719.82
41,37,28,2025-12-24,5,3343.17,200,16515.85
42,20,13,2025-05-07,1,2937.98,0,2937.98
43,96,21,2025-01-02,5,2436.26,50,12131.3
44,8,33,2025-02-28,2,435.75,0,871.5
45,87,16,2025-07-04,5,1306.46,0,6532.3
46,80,6,2025-07-22,5,2869.61,100,14248.05
47,34,14,2025-11-23,3,1269.56,200,3608.68
48,17,43,2025-11-10,4,1649.27,0,6597.08
49,2,30,2025-10-19,1,458.98,50,408.98
50,65,17,2025-03-12,1,4408.42,100,4308.42
51,37,11,2025-08-27,5,3547.35,0,17736.75
52,86,36,2025-05-22,1,4700.76,50,4650.76
53,34,8,2025-02-24,5,861.69,100,4208.45
54,78,14,2025-12-11,2,3468.74,100,6837.48
55,65,32,2025-05-28,1,552.26,200,352.26
56,36,3,2025-01-11,2,3221.86,100,6343.72
57,21,48,2025-08-18,4,2848.44,0,11393.76
58,10,45,2025-03-18,1,4189.52,50,4139.52
59,56,9,2025-01-10,3,4505.01,0,13515.03
60,46,14,2025-11-08,1,1833.03,200,1633.03
61,80,48,2025-03-08,2,4883.41,50,9716.82
62,53,2,2025-03-24,3,3933.69,200,11601.07
63,86,48,2025-04-09,2,3958.14,0,7916.28
64,49,3,2025-08-08,2,4101.27,200,8002.54
65,45,20,2025-04-08,1,3334.16,200,3134.16
66,43,18,2025-02-25,3,1820.62,200,5261.86
67,87,35,2025-06-01,1,4397.49,100,4297.49
68,23,38,2025-05-02,1,3023.2,100,2923.2
69,94,21,2025-07-20,5,666.66,50,3283.3
70,33,3,2025-12-14,1,2647.61,50,2597.61
71,47,28,2025-02-22,3,3153.46,0,9460.38
72,93,20,2025-09-10,4,1698.3,100,6693.2
73,71,9,2025-04-14,4,3418.86,50,13625.44
74,79,37,2025-05-13,5,4185.25,100,20826.25
75,37,14,2025-07-26,5,3072.64,100,15263.2
76,60,29,2025-08-22,2,2604.75,50,5159.5
77,85,6,2025-05-17,5,1742.42,50,8662.1
78,87,20,2025-04-26,2,822.03,0,1644.06
79,32,31,2025-10-28,1,2331.54,50,2281.54
80,92,45,2025-07-16,4,1295.52,0,5182.08
81,97,50,2025-02-25,4,1172.32,200,4489.28
82,7,36,2025-04-28,1,2336.66,200,2136.66
83,86,34,2025-09-20,3,4755.19,200,14065.57
84,79,47,2025-09-14,5,2284.98,50,11374.9
85,96,31,2025-08-09,2,4215.33,100,8330.66
86,99,50,2025-09-16,2,1445.53,0,2891.06
87,92,19,2025-04-09,3,1666.58,0,4999.74
88,18,10,2025-04-13,2,3561.45,0,7122.9
89,54,27,2025-06-18,4,2137.29,50,8499.16
90,54,25,2025-10-23,1,4297.99,200,4097.99
91,62,1,2025-06-10,4,4281.89,200,16927.56
92,69,48,2025-12-18,5,4499.28,200,22296.4
93,29,18,2025-07-16,1,2005.4,200,1805.4
94,93,11,2025-08-05,5,2717.21,200,13386.05
95,76,37,2025-11-01,1,3249.47,50,3199.47
96,60,12,2025-01-09,4,1704.03,200,6616.12
97,42,22,2025-07-09,4,1336.13,0,5344.52
98,61,2,2025-12-18,1,4999.55,100,4899.55
99,29,42,2025-02-25,1,3795.74,50,3745.74
100,26,2,2025-10-05,2,718.48,0,1436.96
101,73,14,2025-08-23,3,3857.8,50,11523.4
102,78,39,2025-12-23,1,3911.18,50,3861.18
103,40,7,2025-10-01,3,2921.4,200,8564.2
104,51,46,2025-04-03,5,3484.01,50,17370.05
105,14,45,2025-05-28,5,4047.09,0,20235.45
106,45,35,2025-07-22,3,437.89,100,1213.67
107,2,27,2025-08-04,4,4807.86,200,19031.44
108,91,10,2025-07-06,5,4830.82,100,24054.1
109,79,35,2025-08-15,4,4146.1,100,16484.4
110,42,16,2025-02-09,4,1294.93,200,4979.72
111,73,40,2025-11-13,3,240.63,100,621.89
112,24,32,2025-04-12,3,1767.66,100,5202.98
113,72,1,2025-09-07,1,1282.64,200,1082.64
114,63,36,2025-04-23,4,3264.92,200,12859.68
115,58,2,2025-02-10,2,2081.57,50,4113.14
116,40,43,2025-10-12,4,2812.02,100,11148.08
117,55,48,2025-09-11,3,3543.99,100,10531.97
118,40,17,2025-04-04,2,1646.18,50,3242.36
119,25,14,2025-12-16,3,3650.47,100,10851.41
120,13,13,2025-05-08,3,979.26,0,2937.78
121,91,35,2025-03-09,1,4874.05,100,4774.05
122,90,9,2025-11-28,4,602.68,0,2410.72
123,74,19,2025-08-16,4,1769.46,0,7077.84
124,33,31,2025-02-27,1,2063.47,0,2063.47
125,74,41,2025-11-02,2,831.07,100,1562.14
126,11,16,2025-02-18,4,3070.96,50,12233.84
127,100,34,2025-07-15,4,1557.03,200,6028.12
128,40,37,2025-10-02,5,4804.53,0,24022.65
129,98,14,2025-11-07,3,3336.1,50,9958.3
130,31,12,2025-09-03,2,113.11,200,26.22
131,89,39,2025-08-10,1,1234.23,100,1134.23
132,90,30,2025-02-22,2,4627.16,50,9204.32
133,55,8,2025-09-08,2,4551.22,50,9052.44
134,10,4,2025-03-26,3,3015.72,100,8947.16
135,57,8,2025-08-23,3,3528.7,100,10486.1
136,65,35,2025-08-15,1,3030.38,200,2830.38
137,95,21,2025-10-09,1,547.5,0,547.5
138,98,44,2025-05-19,1,3839.23,50,3789.23
139,61,34,2025-11-15,3,989.3,200,2767.9
140,82,32,2025-02-16,3,2100.91,100,6202.73
141,86,7,2025-03-11,4,3499.0,100,13896.0
142,85,26,2025-09-02,4,531.49,100,2025.96
143,42,8,2025-07-28,5,4142.14,0,20710.7
144,85,35,2025-08-14,1,1019.15,100,919.15
145,80,49,2025-08-21,4,3823.95,50,15245.8
146,35,36,2025-03-10,4,4416.15,200,17464.6
147,16,2,2025-11-20,2,3577.94,100,7055.88
148,71,1,2025-09-14,1,1201.03,0,1201.03
149,60,8,2025-11-27,2,2542.04,100,4984.08
150,66,46,2025-05-14,4,4903.2,50,19562.8
151,59,36,2025-03-13,2,4617.15,50,9184.3
152,9,18,2025-07-11,5,1409.15,0,7045.75
153,37,47,2025-05-27,5,2941.62,200,14508.1
154,20,29,2025-09-16,3,1728.96,200,4986.88
155,59,21,2025-04-23,2,2901.81,50,5753.62
156,100,27,2025-01-11,4,3555.62,200,14022.48
157,50,43,2025-11-05,4,4827.64,50,19260.56
158,65,38,2025-06-28,1,4383.53,200,4183.53
159,13,34,2025-08-01,2,2108.9,50,4167.8
160,10,31,2025-05-11,5,3494.25,0,17471.25
161,43,44,2025-09-13,3,3171.32,200,9313.96
162,70,3,2025-10-03,2,3192.69,100,6285.38
163,30,48,2025-02-14,1,3825.81,0,3825.81
164,57,11,2025-12-10,1,325.36,0,325.36
165,38,23,2025-06-14,2,1296.57,200,2393.14
166,73,44,2025-03-06,2,486.94,200,773.88
167,80,44,2025-04-16,5,801.28,200,3806.4
168,82,17,2025-08-09,1,4504.65,200,4304.65
169,37,44,2025-09-06,1,2264.48,100,2164.48
170,76,20,2025-11-14,3,2338.5,100,6915.5
171,26,25,2025-08-04,2,1968.69,100,3837.38
172,74,19,2025-12-10,1,4891.93,200,4691.93
173,36,1,2025-10-28,1,4562.02,200,4362.02
174,37,50,2025-04-20,3,1173.12,50,3469.36
175,80,17,2025-11-25,2,3178.42,0,6356.84
176,40,29,2025-01-19,3,3688.56,0,11065.68
177,38,21,2025-12-14,2,1083.89,100,2067.78
178,68,33,2025-05-27,2,1359.15,200,2518.3
179,38,48,2025-06-26,1,2394.82,0,2394.82
180,19,49,2025-04-28,4,4839.62,100,19258.48
181,12,26,2025-01-09,5,705.58,100,3427.9
182,87,48,2025-11-09,5,1967.02,100,9735.1
183,14,44,2025-04-16,1,3135.78,100,3035.78
184,79,15,2025-11-03,4,4556.0,100,18124.0
185,84,27,2025-02-05,1,4736.68,100,4636.68
186,64,8,2025-02-08,5,764.75,200,3623.75
187,48,43,2025-12-23,5,2153.72,50,10718.6
188,54,42,2025-02-27,4,3116.7,100,12366.8
189,5,45,2025-06-07,4,2279.01,50,9066.04
190,47,7,2025-11-12,5,4518.31,100,22491.55
191,8,26,2025-05-07,1,4750.15,200,4550.15
192,12,43,2025-04-21,5,4858.36,0,24291.8
193,43,16,2025-03-26,5,1105.51,50,5477.55
194,76,14,2025-04-11,2,3964.35,0,7928.7
195,36,10,2025-03-18,3,4012.72,0,12038.16
196,85,2,2025-03-01,3,3970.92,50,11862.76
197,76,21,2025-01-06,3,356.76,200,870.28
198,68,8,2025-12-03,4,2296.55,100,9086.2
199,66,38,2025-02-15,5,1185.59,0,5927.95
200,94,43,2025-09-10,4,3252.37,0,13009.48
201,8,31,2025-07-14,1,2502.32,200,2302.32
202,10,6,2025-06-20,2,421.84,100,743.68
203,80,41,2025-10-18,3,1966.43,100,5799.29
204,59,33,2025-10-14,1,3986.17,0,3986.17
205,84,42,2025-09-24,2,2207.34,50,4364.68
206,53,22,2025-08-13,4,3675.1,100,14600.4
207,55,21,2025-11-09,3,4772.6,200,14117.8
208,9,6,2025-02-03,4,573.17,100,2192.68
209,17,36,2025-01-19,5,2852.25,0,14261.25
210,53,23,2025-11-25,4,4353.65,0,17414.6
211,37,39,2025-05-12,1,2931.8,50,2881.8
212,20,43,2025-08-08,1,1815.56,100,1715.56
213,15,49,2025-05-19,2,4055.38,0,8110.76
214,78,43,2025-12-09,1,984.04,100,884.04
215,44,23,2025-01-06,2,2874.97,200,5549.94
216,9,10,2025-12-21,1,549.61,50,499.61
217,49,27,2025-08-11,2,1913.26,100,3726.52
218,100,37,2025-10-03,1,862.34,0,862.34
219,87,6,2025-05-15,4,2479.74,200,9718.96
220,54,18,2025-04-25,5,657.71,200,3088.55
221,15,19,2025-11-22,5,2484.5,100,12322.5
222,6,15,2025-07-20,1,137.67,100,37.67
223,28,50,2025-03-25,3,1518.29,0,4554.87
224,1,32,2025-12-14,2,733.01,50,1416.02
225,65,36,2025-11-26,3,453.17,0,1359.51
226,56,2,2025-08-03,3,2921.22,200,8563.66
227,91,41,2025-07-10,1,2084.66,100,1984.66
228,22,40,2025-08-27,3,531.84,0,1595.52
229,32,28,2025-10-13,5,485.37,100,2326.85
230,96,22,2025-04-11,2,474.26,0,948.52
231,68,33,2025-04-25,3,1820.39,50,5411.17
232,31,7,2025-03-09,2,950.15,50,1850.3
233,98,49,2025-11-03,2,4761.33,200,9322.66
234,60,49,2025-10-25,5,2299.64,100,11398.2
235,81,21,2025-03-15,1,2397.71,100,2297.71
236,36,38,2025-01-12,5,463.53,200,2117.65
237,58,3,2025-01-12,3,475.98,0,1427.94
238,79,39,2025-09-13,4,2943.61,0,11774.44
239,58,37,2025-11-07,3,3064.53,50,9143.59
240,8,29,2025-02-26,3,4913.69,0,14741.07
241,65,42,2025-03-02,2,3567.35,200,6934.7
242,68,34,2025-10-06,3,1926.97,100,5680.91
243,50,27,2025-06-22,5,356.59,100,1682.95
244,9,22,2025-02-18,4,1492.32,50,5919.28
245,43,6,2025-10-22,2,4592.06,100,9084.12
246,84,45,2025-11-13,2,3015.7,0,6031.4
247,40,36,2025-07-21,3,4084.61,0,12253.83
248,83,43,2025-07-17,3,189.33,100,467.99
249,24,14,2025-06-25,4,1040.83,50,4113.32
250,20,5,2025-05-28,1,2587.68,0,2587.68
251,85,22,2025-10-05,5,1945.93,50,9679.65
252,24,45,2025-10-26,2,3633.8,0,7267.6
253,53,24,2025-11-24,2,4850.98,100,9601.96
254,97,48,2025-08-08,5,1271.93,200,6159.65
255,25,24,2025-11-19,4,2362.23,100,9348.92
256,100,25,2025-09-17,4,4834.71,50,19288.84
257,78,9,2025-05-02,4,4383.17,0,17532.68
258,92,34,2025-02-10,1,3839.27,100,3739.27
259,58,33,2025-03-27,4,549.4,50,2147.6
260,58,23,2025-01-14,1,2042.62,100,1942.62
261,31,25,2025-02-12,2,238.12,0,476.24
262,92,42,2025-06-26,2,774.24,100,1448.48
263,61,45,2025-03-25,4,2298.15,0,9192.6
264,11,2,2025-05-07,2,2789.14,200,5378.28
265,15,50,2025-05-08,3,697.06,50,2041.18
266,54,41,2025-10-15,1,643.2,200,443.2
267,77,35,2025-01-21,5,2917.73,50,14538.65
268,38,28,2025-01-20,3,1278.76,200,3636.28
269,24,43,2025-11-03,5,4875.81,0,24379.05
270,68,35,2025-09-26,5,2815.34,200,13876.7
271,61,3,2025-11-13,3,1342.89,0,4028.67
272,46,5,2025-06-08,1,3880.36,100,3780.36
273,18,3,2025-06-18,3,4086.19,50,12208.57
274,100,44,2025-08-23,4,3195.51,50,12732.04
275,9,46,2025-08-02,3,1087.8,50,3213.4
276,6,21,2025-05-17,4,4946.7,200,19586.8
277,33,3,2025-11-07,3,1849.17,0,5547.51
278,84,22,2025-05-04,3,2241.06,200,6523.18
279,96,29,2025-07-11,2,2531.4,200,4862.8
280,48,34,2025-05-26,1,3662.7,0,3662.7
281,56,39,2025-03-18,3,1673.94,0,5021.82
282,42,43,2025-05-10,4,3052.85,200,12011.4
283,22,45,2025-08-12,4,307.54,100,1130.16
284,79,28,2025-05-21,1,467.7,200,267.7
285,47,33,2025-12-22,2,4768.67,50,9487.34
286,78,44,2025-08-02,2,429.44,100,758.88
287,47,25,2025-10-02,5,851.85,200,4059.25
288,48,24,2025-08-25,1,2912.22,100,2812.22
289,51,21,2025-11-09,2,4806.55,0,9613.1
290,95,12,2025-08-17,4,4576.36,0,18305.44
291,34,50,2025-05-23,4,1151.4,100,4505.6
292,89,32,2025-04-04,2,4278.85,200,8357.7
293,23,46,2025-08-03,3,3372.41,0,10117.23
294,71,35,2025-05-10,2,3587.86,50,7125.72
295,47,33,2025-04-04,2,3981.12,50,7912.24
